employee_id,job_role,onet_soc_code,missing_skill,importance_score
1583,Sales Executive,41-9031.00,Citrix cloud computing software,3.0
1583,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
1583,Sales Executive,41-9031.00,Database management software,3.0
1583,Sales Executive,41-9031.00,Docker,4.0
1583,Sales Executive,41-9031.00,Enterprise application integration EAI software,3.0
1583,Sales Executive,41-9031.00,Enterprise JavaBeans,3.0
1583,Sales Executive,41-9031.00,Extensible hypertext markup language XHTML,3.0
1583,Sales Executive,41-9031.00,Extensible markup language XML,4.0
1583,Sales Executive,41-9031.00,Firewall software,3.0
1583,Sales Executive,41-9031.00,Google Cloud software,3.0
1583,Sales Executive,41-9031.00,Google Workspace software,4.0
1583,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
1583,Sales Executive,41-9031.00,Hyperion Solutions Hyperion System 9 Bi+,3.0
1583,Sales Executive,41-9031.00,IBM Cognos Business Intelligence,3.0
1583,Sales Executive,41-9031.00,IBM DB2,4.0
1583,Sales Executive,41-9031.00,Informatica Corporation PowerCenter,3.0
1583,Sales Executive,41-9031.00,JavaScript,4.0
1583,Sales Executive,41-9031.00,Linux,4.0
1583,Sales Executive,41-9031.00,Management information systems MIS,3.0
1583,Sales Executive,41-9031.00,Microsoft Active Directory,4.0
1583,Sales Executive,41-9031.00,Microsoft Azure software,5.0
1583,Sales Executive,41-9031.00,Microsoft Excel,5.0
1583,Sales Executive,41-9031.00,Microsoft SQL Server,4.0
1583,Sales Executive,41-9031.00,Microsoft Windows Server,4.0
1583,Sales Executive,41-9031.00,NortonLifeLock cybersecurity software,3.0
1583,Sales Executive,41-9031.00,Oracle Java,4.0
1583,Sales Executive,41-9031.00,PHP,4.0
1583,Sales Executive,41-9031.00,React,4.0
1583,Sales Executive,41-9031.00,RESTful API,3.0
1583,Sales Executive,41-9031.00,Salesforce software,5.0
1583,Sales Executive,41-9031.00,SAP Adaptive Server Enterprise,3.0
1583,Sales Executive,41-9031.00,SAP BusinessObjects Crystal Reports,3.0
1583,Sales Executive,41-9031.00,Scheduling software,3.0
1583,Sales Executive,41-9031.00,Single sign-on SSO,3.0
1583,Sales Executive,41-9031.00,Splunk Enterprise,4.0
1583,Sales Executive,41-9031.00,Structured query language SQL,4.0
1583,Sales Executive,41-9031.00,Teradata Database,4.0
1583,Sales Executive,41-9031.00,Voice over internet protocol VoIP system software,3.0
1583,Sales Executive,41-9031.00,Web browser software,3.0
1585,Sales Executive,41-9031.00,Active Listening,4.0
1585,Sales Executive,41-9031.00,Critical Thinking,4.0
1585,Sales Executive,41-9031.00,Ansible software,4.0
1585,Sales Executive,41-9031.00,Apache Struts,3.0
1585,Sales Executive,41-9031.00,Apple iOS,4.0
1585,Sales Executive,41-9031.00,Atlassian JIRA,4.0
1585,Sales Executive,41-9031.00,Autodesk AutoCAD,4.0
1585,Sales Executive,41-9031.00,C++,4.0
1585,Sales Executive,41-9031.00,Cisco Systems CiscoWorks,3.0
1585,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
1585,Sales Executive,41-9031.00,Database management software,3.0
1585,Sales Executive,41-9031.00,Docker,4.0
1585,Sales Executive,41-9031.00,Enterprise JavaBeans,3.0
1585,Sales Executive,41-9031.00,Extensible hypertext markup language XHTML,3.0
1585,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
1585,Sales Executive,41-9031.00,IBM DB2,4.0
1585,Sales Executive,41-9031.00,IBM Domino,3.0
1585,Sales Executive,41-9031.00,Informatica Corporation PowerCenter,3.0
1585,Sales Executive,41-9031.00,JavaScript,4.0
1585,Sales Executive,41-9031.00,Linux,4.0
1585,Sales Executive,41-9031.00,MapReduce big data software,3.0
1585,Sales Executive,41-9031.00,Microsoft Access,4.0
1585,Sales Executive,41-9031.00,Microsoft Azure software,5.0
1585,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
1585,Sales Executive,41-9031.00,Microsoft Exchange,3.0
1585,Sales Executive,41-9031.00,Microsoft Outlook,4.0
1585,Sales Executive,41-9031.00,MicroStrategy,3.0
1585,Sales Executive,41-9031.00,MicroStrategy Desktop,3.0
1585,Sales Executive,41-9031.00,NortonLifeLock cybersecurity software,3.0
1585,Sales Executive,41-9031.00,Oracle Database,4.0
1585,Sales Executive,41-9031.00,Oracle PeopleSoft,4.0
1585,Sales Executive,41-9031.00,Perl,4.0
1585,Sales Executive,41-9031.00,PHP,4.0
1585,Sales Executive,41-9031.00,Platform as a service PaaS,3.0
1585,Sales Executive,41-9031.00,Python,5.0
1585,Sales Executive,41-9031.00,R,4.0
1585,Sales Executive,41-9031.00,React,4.0
1585,Sales Executive,41-9031.00,SAP Business One,3.0
1585,Sales Executive,41-9031.00,Shell script,4.0
1585,Sales Executive,41-9031.00,Single sign-on SSO,3.0
1585,Sales Executive,41-9031.00,Splunk Enterprise,4.0
1585,Sales Executive,41-9031.00,Structured query language SQL,4.0
1585,Sales Executive,41-9031.00,UNIX,4.0
1585,Sales Executive,41-9031.00,Voice over internet protocol VoIP system software,3.0
1586,Laboratory Technician,29-2012.00,Active Listening,3.62
1586,Laboratory Technician,29-2012.00,Writing,3.0
1586,Laboratory Technician,29-2012.00,Science,3.0
1586,Laboratory Technician,29-2012.00,Active Learning,3.0
1586,Laboratory Technician,29-2012.00,Monitoring,3.0
1586,Laboratory Technician,29-2012.00,Billing software,3.0
1586,Laboratory Technician,29-2012.00,Data entry software,3.0
1586,Laboratory Technician,29-2012.00,Database software,3.0
1586,Laboratory Technician,29-2012.00,Email software,3.0
1586,Laboratory Technician,29-2012.00,FileMaker Pro,3.0
1586,Laboratory Technician,29-2012.00,Hematology laboratory workflow management software,3.0
1586,Laboratory Technician,29-2012.00,Laboratory information system LIS,3.0
1586,Laboratory Technician,29-2012.00,Medical digital imaging software,3.0
1586,Laboratory Technician,29-2012.00,MEDITECH software,4.0
1586,Laboratory Technician,29-2012.00,Microsoft Office software,5.0
1586,Laboratory Technician,29-2012.00,Microsoft Outlook,4.0
1586,Laboratory Technician,29-2012.00,Minitab,3.0
1586,Laboratory Technician,29-2012.00,Quality control software,3.0
1586,Laboratory Technician,29-2012.00,Quizlet,3.0
1586,Laboratory Technician,29-2012.00,Specimen tracking software,3.0
1587,Healthcare Representative,29-2099.08,Active Listening,4.25
1587,Healthcare Representative,29-2099.08,Writing,3.12
1587,Healthcare Representative,29-2099.08,Science,1.75
1587,Healthcare Representative,29-2099.08,Critical Thinking,3.75
1587,Healthcare Representative,29-2099.08,Active Learning,3.12
1587,Healthcare Representative,29-2099.08,CareOne CareEnsure,3.0
1587,Healthcare Representative,29-2099.08,Corel WordPerfect Office Suite,3.0
1587,Healthcare Representative,29-2099.08,Customer Expressions i-Sight,3.0
1587,Healthcare Representative,29-2099.08,Data entry software,3.0
1587,Healthcare Representative,29-2099.08,Database software,3.0
1587,Healthcare Representative,29-2099.08,eClinicalWorks EHR software,4.0
1587,Healthcare Representative,29-2099.08,Electronic medical record EMR software,3.0
1587,Healthcare Representative,29-2099.08,Epic EpicCare Inpatient Clinical System,3.0
1587,Healthcare Representative,29-2099.08,Epic Systems,5.0
1587,Healthcare Representative,29-2099.08,Epic Systems software,3.0
1587,Healthcare Representative,29-2099.08,Google Docs,4.0
1587,Healthcare Representative,29-2099.08,Henry Schein Dentrix,4.0
1587,Healthcare Representative,29-2099.08,Manhattan Cross Cultural Group Quality Interactions,3.0
1587,Healthcare Representative,29-2099.08,Microsoft Dynamics,3.0
1587,Healthcare Representative,29-2099.08,Microsoft Office software,5.0
1587,Healthcare Representative,29-2099.08,Microsoft Outlook,5.0
1587,Healthcare Representative,29-2099.08,Patient satisfaction assessment software,3.0
1587,Healthcare Representative,29-2099.08,Pemimic Patient Relations Suite,3.0
1587,Healthcare Representative,29-2099.08,Peminic Patient Safety & Quality Suite,3.0
1587,Healthcare Representative,29-2099.08,PracticeWorks Systems Kodak WINOMS CS,3.0
1587,Healthcare Representative,29-2099.08,Prognosis Solutions ResolvPRM,3.0
1587,Healthcare Representative,29-2099.08,Scheduling software,3.0
1587,Healthcare Representative,29-2099.08,Web browser software,3.0
1588,Sales Executive,41-9031.00,Writing,3.75
1588,Sales Executive,41-9031.00,Mathematics,3.0
1588,Sales Executive,41-9031.00,Critical Thinking,4.0
1588,Sales Executive,41-9031.00,Active Learning,3.75
1588,Sales Executive,41-9031.00,Monitoring,2.88
1588,Sales Executive,41-9031.00,Ab Initio,3.0
1588,Sales Executive,41-9031.00,Amazon Web Services AWS software,5.0
1588,Sales Executive,41-9031.00,Apache Cassandra,4.0
1588,Sales Executive,41-9031.00,Apache HBase,3.0
1588,Sales Executive,41-9031.00,Apache Struts,3.0
1588,Sales Executive,41-9031.00,Border Gateway Protocol BGP,4.0
1588,Sales Executive,41-9031.00,Citrix cloud computing software,3.0
1588,Sales Executive,41-9031.00,Dassault Systemes SolidWorks,4.0
1588,Sales Executive,41-9031.00,Enterprise application integration EAI software,3.0
1588,Sales Executive,41-9031.00,Extensible markup language XML,4.0
1588,Sales Executive,41-9031.00,Firewall software,3.0
1588,Sales Executive,41-9031.00,Google Workspace software,4.0
1588,Sales Executive,41-9031.00,Hewlett Packard HP-UX,3.0
1588,Sales Executive,41-9031.00,Kubernetes,4.0
1588,Sales Executive,41-9031.00,Linux,4.0
1588,Sales Executive,41-9031.00,MapReduce big data software,3.0
1588,Sales Executive,41-9031.00,Microsoft Active Directory,4.0
1588,Sales Executive,41-9031.00,Microsoft Azure software,5.0
1588,Sales Executive,41-9031.00,Microsoft Dynamics,3.0
1588,Sales Executive,41-9031.00,Microsoft Exchange,3.0
1588,Sales Executive,41-9031.00,Microsoft Office Live Meeting,3.0
1588,Sales Executive,41-9031.00,Microsoft PowerPoint,5.0
1588,Sales Executive,41-9031.00,Microsoft Project,4.0
1588,Sales Executive,41-9031.00,Microsoft SharePoint,4.0
1588,Sales Executive,41-9031.00,Microsoft Visio,4.0
1588,Sales Executive,41-9031.00,MicroStrategy,3.0
1588,Sales Executive,41-9031.00,Oracle Database,4.0
1588,Sales Executive,41-9031.00,Oracle Solaris,3.0
1588,Sales Executive,41-9031.00,Perl,4.0
1588,Sales Executive,41-9031.00,Python,5.0
1588,Sales Executive,41-9031.00,React,4.0
1588,Sales Executive,41-9031.00,SAP Adaptive Server Enterprise,3.0
1588,Sales Executive,41-9031.00,SAP Business One,3.0
1588,Sales Executive,41-9031.00,Scheduling software,3.0
1588,Sales Executive,41-9031.00,Software as a service SaaS,3.0
1588,Sales Executive,41-9031.00,Splunk Enterprise,4.0
1588,Sales Executive,41-9031.00,UNIX,4.0
1588,Sales Executive,41-9031.00,Virtual private networking VPN software,3.0
1588,Sales Executive,41-9031.00,Wireshark,3.0
1590,Healthcare Representative,29-2099.08,Active Listening,4.25
1590,Healthcare Representative,29-2099.08,Speaking,4.0
1590,Healthcare Representative,29-2099.08,Mathematics,2.12
1590,Healthcare Representative,29-2099.08,Science,1.75
1590,Healthcare Representative,29-2099.08,Monitoring,3.12
1590,Healthcare Representative,29-2099.08,"Admissions, discharge, and transfer ADT software",3.0
1590,Healthcare Representative,29-2099.08,CareOne CareEnsure,3.0
1590,Healthcare Representative,29-2099.08,Corel WordPerfect Office Suite,3.0
1590,Healthcare Representative,29-2099.08,Data entry software,3.0
1590,Healthcare Representative,29-2099.08,eClinicalWorks EHR software,4.0
1590,Healthcare Representative,29-2099.08,Electronic medical record EMR software,3.0
1590,Healthcare Representative,29-2099.08,Epic EpicCare Inpatient Clinical System,3.0
1590,Healthcare Representative,29-2099.08,Epic Systems,5.0
1590,Healthcare Representative,29-2099.08,FaceTime,3.0
1590,Healthcare Representative,29-2099.08,Manhattan Cross Cultural Group Quality Interactions,3.0
1590,Healthcare Representative,29-2099.08,Medical condition coding software,3.0
1590,Healthcare Representative,29-2099.08,MEDITECH software,4.0
1590,Healthcare Representative,29-2099.08,Microsoft Dynamics,3.0
1590,Healthcare Representative,29-2099.08,Microsoft Excel,5.0
1590,Healthcare Representative,29-2099.08,Microsoft Exchange,3.0
1590,Healthcare Representative,29-2099.08,Microsoft Office software,5.0
1590,Healthcare Representative,29-2099.08,Microsoft Outlook,5.0
1590,Healthcare Representative,29-2099.08,Microsoft Windows,4.0
1590,Healthcare Representative,29-2099.08,Pemimic Patient Relations Suite,3.0
1590,Healthcare Representative,29-2099.08,Peminic Patient Safety & Quality Suite,3.0
1590,Healthcare Representative,29-2099.08,PracticeWorks Systems Kodak WINOMS CS,3.0
1590,Healthcare Representative,29-2099.08,Prognosis Solutions ResolvPRM,3.0
1590,Healthcare Representative,29-2099.08,Scheduling software,3.0
1591,Manager,11-1021.00,Active Listening,4.0
1591,Manager,11-1021.00,Writing,3.5
1591,Manager,11-1021.00,Speaking,4.0
1591,Manager,11-1021.00,Science,1.5
1591,Manager,11-1021.00,Learning Strategies,3.0
1591,Manager,11-1021.00,Adobe Photoshop,4.0
1591,Manager,11-1021.00,ADP Workforce Now,3.0
1591,Manager,11-1021.00,Airtable,3.0
1591,Manager,11-1021.00,Amazon Web Services AWS software,4.0
1591,Manager,11-1021.00,AMG Teleran SalesInSync,3.0
1591,Manager,11-1021.00,Apache Hadoop,4.0
1591,Manager,11-1021.00,Apple Final Cut Pro,3.0
1591,Manager,11-1021.00,Apple macOS,4.0
1591,Manager,11-1021.00,Atlassian JIRA,4.0
1591,Manager,11-1021.00,Blackboard software,3.0
1591,Manager,11-1021.00,Customer information control system CICS,3.0
1591,Manager,11-1021.00,Datawatch Monarch,3.0
1591,Manager,11-1021.00,Deacom ERP,3.0
1591,Manager,11-1021.00,Eko,3.0
1591,Manager,11-1021.00,Evernote,3.0
1591,Manager,11-1021.00,Geographic information system GIS software,3.0
1591,Manager,11-1021.00,Google Ads,3.0
1591,Manager,11-1021.00,Google Analytics,4.0
1591,Manager,11-1021.00,HEAT Software GoldMine,3.0
1591,Manager,11-1021.00,IBM InfoSphere DataStage,3.0
1591,Manager,11-1021.00,IBM Notes,3.0
1591,Manager,11-1021.00,Intuit QuickBooks,4.0
1591,Manager,11-1021.00,Kronos Workforce Timekeeper,4.0
1591,Manager,11-1021.00,LexisNexis,3.0
1591,Manager,11-1021.00,LinkedIn,3.0
1591,Manager,11-1021.00,LSA Visual Easy Lean,3.0
1591,Manager,11-1021.00,Marketo Marketing Automation,4.0
1591,Manager,11-1021.00,McAfee,3.0
1591,Manager,11-1021.00,Microsoft Access,4.0
1591,Manager,11-1021.00,Microsoft Excel,5.0
1591,Manager,11-1021.00,Microsoft Office software,5.0
1591,Manager,11-1021.00,Microsoft OneNote,3.0
1591,Manager,11-1021.00,Microsoft Outlook,4.0
1591,Manager,11-1021.00,Microsoft SQL Server,4.0
1591,Manager,11-1021.00,MicroStrategy,3.0
1591,Manager,11-1021.00,Minitab,3.0
1591,Manager,11-1021.00,Mozilla Thunderbird,3.0
1591,Manager,11-1021.00,NetSuite ERP,3.0
1591,Manager,11-1021.00,NetSuite NetCRM,3.0
1591,Manager,11-1021.00,Oracle Business Intelligence Enterprise Edition,3.0
1591,Manager,11-1021.00,Oracle Database,4.0
1591,Manager,11-1021.00,Oracle JD Edwards EnterpriseOne,3.0
1591,Manager,11-1021.00,Oracle Primavera Enterprise Project Portfolio Management,4.0
1591,Manager,11-1021.00,Oracle Solaris,3.0
1591,Manager,11-1021.00,Oracle Taleo,3.0
1591,Manager,11-1021.00,Puppet,4.0
1591,Manager,11-1021.00,Quest Erwin Data Modeler,3.0
1591,Manager,11-1021.00,Sage 50 Accounting,3.0
1591,Manager,11-1021.00,Salesforce software,4.0
1591,Manager,11-1021.00,SAP Business Objects,3.0
1591,Manager,11-1021.00,SAP Crystal Reports,3.0
1591,Manager,11-1021.00,SAS,4.0
1591,Manager,11-1021.00,Slack,4.0
1591,Manager,11-1021.00,Splunk Enterprise,4.0
1591,Manager,11-1021.00,StataCorp Stata,3.0
1591,Manager,11-1021.00,Supervisory control and data acquisition SCADA software,3.0
1591,Manager,11-1021.00,Tax software,3.0
1591,Manager,11-1021.00,Veritas NetBackup,3.0
1591,Manager,11-1021.00,vtiger CRM,3.0
1591,Manager,11-1021.00,YouTube,3.0
1592,Research Scientist,19-1042.00,Mathematics,3.62
1592,Research Scientist,19-1042.00,Science,4.12
1592,Research Scientist,19-1042.00,Active Learning,4.12
1592,Research Scientist,19-1042.00,BioArray Software Environment BASE,3.0
1592,Research Scientist,19-1042.00,FileMaker Pro,3.0
1592,Research Scientist,19-1042.00,Integrated development environment IDE software,3.0
1592,Research Scientist,19-1042.00,Linux,4.0
1592,Research Scientist,19-1042.00,Medical Scientists HybridAI,3.0
1592,Research Scientist,19-1042.00,Medical Scientists MediSave,3.0
1592,Research Scientist,19-1042.00,Microsoft Excel,5.0
1592,Research Scientist,19-1042.00,Microsoft Exchange,3.0
1592,Research Scientist,19-1042.00,Microsoft PowerPoint,4.0
1592,Research Scientist,19-1042.00,Microsoft Project,4.0
1592,Research Scientist,19-1042.00,Microsoft Publisher,3.0
1592,Research Scientist,19-1042.00,Minitab,3.0
1592,Research Scientist,19-1042.00,PerkinElmer TurboMass,3.0
1592,Research Scientist,19-1042.00,Python,4.0
1592,Research Scientist,19-1042.00,Statistical software,3.0
1592,Research Scientist,19-1042.00,Thermo ToxLab,3.0
1592,Research Scientist,19-1042.00,UNIX,4.0
1592,Research Scientist,19-1042.00,Waters Empower 2,3.0
1592,Research Scientist,19-1042.00,Waters MassLynx,3.0
1592,Research Scientist,19-1042.00,Waters Millennium32,3.0
1594,Laboratory Technician,29-2012.00,Critical Thinking,3.25
1594,Laboratory Technician,29-2012.00,Monitoring,3.0
1594,Laboratory Technician,29-2012.00,Data entry software,3.0
1594,Laboratory Technician,29-2012.00,FileMaker Pro,3.0
1594,Laboratory Technician,29-2012.00,MEDITECH software,4.0
1594,Laboratory Technician,29-2012.00,Microsoft Excel,5.0
1594,Laboratory Technician,29-2012.00,Microsoft Outlook,4.0
1594,Laboratory Technician,29-2012.00,Microsoft Word,4.0
1594,Laboratory Technician,29-2012.00,Minitab,3.0
1594,Laboratory Technician,29-2012.00,Specimen tracking software,3.0
1594,Laboratory Technician,29-2012.00,Sunquest Information Systems Sunquest Laboratory,3.0
1594,Laboratory Technician,29-2012.00,Test result delivery software,3.0
1594,Laboratory Technician,29-2012.00,Test routing software,3.0
1595,Manager,11-1021.00,Writing,3.5
1595,Manager,11-1021.00,Mathematics,2.62
1595,Manager,11-1021.00,Science,1.5
1595,Manager,11-1021.00,Monitoring,4.0
1595,Manager,11-1021.00,ActionWare,3.0
1595,Manager,11-1021.00,Adobe Creative Cloud software,4.0
1595,Manager,11-1021.00,Adobe Photoshop,4.0
1595,Manager,11-1021.00,ADP Workforce Now,3.0
1595,Manager,11-1021.00,Airtable,3.0
1595,Manager,11-1021.00,Apple Keynote,3.0
1595,Manager,11-1021.00,Citrix cloud computing software,3.0
1595,Manager,11-1021.00,CNC Mastercam,3.0
1595,Manager,11-1021.00,Dropbox,3.0
1595,Manager,11-1021.00,Google Docs,4.0
1595,Manager,11-1021.00,Human resource management software HRMS,3.0
1595,Manager,11-1021.00,IBM SPSS Statistics,4.0
1595,Manager,11-1021.00,Marketo Marketing Automation,4.0
1595,Manager,11-1021.00,Microsoft Exchange,3.0
1595,Manager,11-1021.00,Microsoft Visual Basic,4.0
1595,Manager,11-1021.00,Microsoft Word,4.0
1595,Manager,11-1021.00,MicroStrategy,3.0
1595,Manager,11-1021.00,Mozilla Thunderbird,3.0
1595,Manager,11-1021.00,Nagios,3.0
1595,Manager,11-1021.00,NetSuite ERP,3.0
1595,Manager,11-1021.00,Oracle Eloqua,3.0
1595,Manager,11-1021.00,Oracle Hyperion,3.0
1595,Manager,11-1021.00,Oracle PeopleSoft,4.0
1595,Manager,11-1021.00,PostgreSQL,4.0
