employee_id,current_skill,source
1576,Waters Q-DIS/QM LIMS,synthesized
1576,Waters MassLynx,synthesized
1576,Microsoft Dynamics,synthesized
1576,National Instruments LabVIEW,synthesized
1576,UNIX,synthesized
1576,Waters Empower 2,synthesized
1576,Microsoft Visual Basic,synthesized
1576,Speaking,synthesized
1576,Database software,synthesized
1576,StataCorp Stata,synthesized
1576,Learning Strategies,synthesized
1576,Microsoft Exchange,synthesized
1576,Writing,synthesized
1576,ESRI ArcGIS software,synthesized
1576,PerkinElmer TurboMass,synthesized
1576,Active Learning,synthesized
1576,Science,synthesized
1576,FileMaker Pro,synthesized
1576,Mathematics,synthesized
1576,Statistical software,synthesized
1576,Monitoring,synthesized
1576,Active Listening,synthesized
1576,Thermo ToxLab,synthesized
1576,BioArray Software Environment BASE,synthesized
1576,LexisNexis,synthesized
1576,Microsoft Publisher,synthesized
1576,Triple G ULTRA Laboratory Information System,synthesized
1577,PerkinElmer TurboMass,synthesized
1577,Microsoft Excel,synthesized
1577,BioArray Software Environment BASE,synthesized
1577,Learning Strategies,synthesized
1577,Microsoft Word,synthesized
1577,Science,synthesized
1577,Waters Empower 2,synthesized
1577,Python,synthesized
1577,Mathematics,synthesized
1577,The MathWorks MATLAB,synthesized
1577,StataCorp Stata,synthesized
1577,Minitab,synthesized
1577,Microsoft Dynamics,synthesized
1577,Medical Scientists MediSave,synthesized
1577,Thermo ToxLab,synthesized
1577,FileMaker Pro,synthesized
1577,Microsoft PowerPoint,synthesized
1577,Waters MassLynx,synthesized
1577,UNIX,synthesized
1577,Adobe Photoshop,synthesized
1577,Triple G ULTRA Laboratory Information System,synthesized
1577,IBM SPSS Statistics,synthesized
1577,Linux,synthesized
1577,Writing,synthesized
1577,ESRI ArcGIS software,synthesized
1577,Microsoft Office software,synthesized
1577,R,synthesized
1577,Statistical software,synthesized
1577,National Instruments LabVIEW,synthesized
1577,Medical Scientists HybridAI,synthesized
1578,Realization Streamliner,synthesized
1578,Oracle Taleo,synthesized
1578,Microsoft SQL Server,synthesized
1578,Microsoft Visual Basic for Applications VBA,synthesized
1578,Amazon Web Services AWS software,synthesized
1578,Microsoft Visual Basic,synthesized
1578,The MathWorks MATLAB,synthesized
1578,Adobe Photoshop,synthesized
1578,Microsoft Exchange,synthesized
1578,AMG Teleran SalesInSync,synthesized
1578,InnQuest Software roomMaster,synthesized
1578,SAS,synthesized
1578,Microsoft Outlook,synthesized
1578,Siemens NX,synthesized
1578,Oracle PeopleSoft,synthesized
1578,Google Analytics,synthesized
1578,Active Listening,synthesized
1578,Veritas NetBackup,synthesized
1578,Google Docs,synthesized
1578,Microsoft Windows,synthesized
1578,Learning Strategies,synthesized
1578,SeaMonkey,synthesized
1578,PostgreSQL,synthesized
1578,Quest Erwin Data Modeler,synthesized
1578,Database software,synthesized
1578,IBM Power Systems software,synthesized
1578,IBM Cognos Impromptu,synthesized
1578,Salesforce.com Salesforce CRM,synthesized
1578,Apple macOS,synthesized
1578,CNC Mastercam,synthesized
1578,Act!,synthesized
1578,Customer information control system CICS,synthesized
1578,Geographic information system GIS software,synthesized
1578,Evernote,synthesized
1578,Qlik Tech QlikView,synthesized
1578,Personnel scheduling software,synthesized
1578,Google Drive,synthesized
1578,Oracle Database,synthesized
1578,Intuit QuickBooks,synthesized
1578,Microsoft Excel,synthesized
1578,Oracle Fusion Applications,synthesized
1578,LinkedIn,synthesized
1578,Delphi Technology,synthesized
1578,Puppet,synthesized
1578,Vanguard Software Vanguard Sales Manager,synthesized
1578,ADP Workforce Now,synthesized
1578,SAP Crystal Reports,synthesized
1578,Microsoft Access,synthesized
1578,Sage MAS 500,synthesized
1578,Apple Keynote,synthesized
1578,Mathematics,synthesized
1578,Microsoft Internet Explorer,synthesized
1578,Microsoft OneNote,synthesized
1578,Critical Thinking,synthesized
1578,Microsoft Dynamics,synthesized
1578,Google Slides,synthesized
1578,Kronos Workforce Payroll,synthesized
1578,Payroll software,synthesized
1578,Oracle E-Business Suite Financials,synthesized
1578,Microsoft Word,synthesized
1578,Mozilla Firefox,synthesized
1578,Minitab,synthesized
1578,Yardi software,synthesized
1578,Oracle Eloqua,synthesized
1578,Tableau,synthesized
1578,GroupMe,synthesized
1578,Salesforce software,synthesized
1578,Apache Hadoop,synthesized
1578,Science,synthesized
1578,Microsoft Dynamics GP,synthesized
1578,ActionWare,synthesized
1578,Citrix cloud computing software,synthesized
1578,IBM InfoSphere DataStage,synthesized
1578,LexisNexis,synthesized
1578,Airtable,synthesized
1578,Oracle Primavera Enterprise Project Portfolio Management,synthesized
1578,Tax software,synthesized
1578,IBM Domino,synthesized
1578,Monitoring,synthesized
1578,NetSuite ERP,synthesized
1578,Job control language JCL,synthesized
1580,Reading Comprehension,synthesized
1580,Microsoft Exchange,synthesized
1580,Microsoft Dynamics,synthesized
1580,Waters MassLynx,synthesized
1580,Active Listening,synthesized
1580,National Instruments LabVIEW,synthesized
1580,Microsoft Visual Basic,synthesized
1580,Integrated development environment IDE software,synthesized
1580,Microsoft Office software,synthesized
1580,Microsoft Project,synthesized
1580,Statistical software,synthesized
1580,Medical Scientists MediSave,synthesized
1580,Microsoft Excel,synthesized
1580,Learning Strategies,synthesized
1580,Waters Empower 2,synthesized
1580,Database software,synthesized
1580,Microsoft Publisher,synthesized
1580,StataCorp Stata,synthesized
1580,PerkinElmer TurboMass,synthesized
1580,Critical Thinking,synthesized
1580,Thermo ToxLab,synthesized
1580,Medical Scientists HybridAI,synthesized
1580,UNIX,synthesized
1580,Waters Millennium32,synthesized
1580,Active Learning,synthesized
1580,IBM SPSS Statistics,synthesized
1580,Microsoft Word,synthesized
1580,Monitoring,synthesized
1580,IBM Notes,synthesized
1580,Triple G ULTRA Laboratory Information System,synthesized
1581,National Instruments LabVIEW,synthesized
1581,Minitab,synthesized
1581,Microsoft Word,synthesized
1581,Waters Empower 2,synthesized
1581,Microsoft Office software,synthesized
1581,Mathematics,synthesized
1581,Speaking,synthesized
1581,Microsoft Dynamics,synthesized
1581,Writing,synthesized
1581,Triple G ULTRA Laboratory Information System,synthesized
1581,SAS,synthesized
1581,Thermo ToxLab,synthesized
1581,Medical Scientists MediSave,synthesized
1581,Learning Strategies,synthesized
1581,The MathWorks MATLAB,synthesized
1581,Monitoring,synthesized
1581,Active Learning,synthesized
1581,PerkinElmer TurboMass,synthesized
1581,Science,synthesized
1581,Microsoft Project,synthesized
1581,Waters Millennium32,synthesized
1581,Active Listening,synthesized
1581,Python,synthesized
1581,Microsoft Visual Basic,synthesized
1581,Database software,synthesized
1581,Linux,synthesized
1581,Medical Scientists HybridAI,synthesized
1581,R,synthesized
1582,Enterprise application integration EAI software,synthesized
1582,Microsoft Azure software,synthesized
1582,WebEx Sales Center,synthesized
1582,SAP BusinessObjects Crystal Reports,synthesized
1582,Microsoft Access,synthesized
1582,Informatica Corporation PowerCenter,synthesized
1582,R,synthesized
1582,IBM Cognos Impromptu,synthesized
1582,Critical Thinking,synthesized
1582,SAP Business One,synthesized
1582,Ruby,synthesized
1582,Shell script,synthesized
1582,Microsoft Office software,synthesized
1582,Mathematics,synthesized
1582,Microsoft SharePoint,synthesized
1582,Structured query language SQL,synthesized
1582,Cisco Systems VPN Client,synthesized
1582,Oracle Java,synthesized
1582,Wireshark,synthesized
1582,Oracle Database,synthesized
1582,Apache Hadoop,synthesized
1582,McAfee,synthesized
1582,Enterprise JavaBeans,synthesized
1582,SAP Adaptive Server Enterprise,synthesized
1582,Web browser software,synthesized
1582,MapReduce big data software,synthesized
1582,Atlassian JIRA,synthesized
1582,Apache HBase,synthesized
1582,Salesforce software,synthesized
1582,Splunk Enterprise,synthesized
1582,IBM DB2,synthesized
1582,MicroStrategy Desktop,synthesized
1582,Oracle Solaris,synthesized
1582,Oracle PeopleSoft,synthesized
1582,Microsoft Active Directory,synthesized
1582,UNIX,synthesized
1582,Writing,synthesized
1582,C++,synthesized
1582,IBM Domino,synthesized
1582,Platform as a service PaaS,synthesized
1582,Learning Strategies,synthesized
1582,C,synthesized
1582,Microsoft SQL Server,synthesized
1582,Security assertion markup language SAML,synthesized
1582,Cisco Systems CiscoWorks,synthesized
1582,Teradata Database,synthesized
1582,Apache Struts,synthesized
1582,MicroStrategy,synthesized
1583,Wireshark,synthesized
1583,Apache HBase,synthesized
1583,Microsoft SharePoint,synthesized
1583,Border Gateway Protocol BGP,synthesized
1583,Amazon Web Services AWS software,synthesized
1583,Science,synthesized
1583,Microsoft Outlook,synthesized
1583,WebEx Sales Center,synthesized
1583,Critical Thinking,synthesized
1583,Microsoft Teams,synthesized
1583,Apache Struts,synthesized
1583,Microsoft Visio,synthesized
1583,Shell script,synthesized
1583,Platform as a service PaaS,synthesized
1583,Software as a service SaaS,synthesized
1583,Microsoft Access,synthesized
1583,C,synthesized
1583,Oracle Solaris,synthesized
1583,Microsoft Project,synthesized
1583,Perl,synthesized
1583,MapReduce big data software,synthesized
1583,Ruby,synthesized
1583,UNIX,synthesized
1583,MicroStrategy,synthesized
1583,Security assertion markup language SAML,synthesized
1583,Active Listening,synthesized
1583,Cisco Systems CiscoWorks,synthesized
1583,MicroStrategy Desktop,synthesized
1583,Microsoft Office Live Meeting,synthesized
1583,Microsoft Word,synthesized
1583,Python,synthesized
1583,Network directory services software,synthesized
1583,Microsoft PowerPoint,synthesized
1583,R,synthesized
1583,IBM Cognos Impromptu,synthesized
1583,Kubernetes,synthesized
1583,McAfee,synthesized
1583,Microsoft Office software,synthesized
1583,SAP Business Objects,synthesized
1583,Virtual private networking VPN software,synthesized
1583,C++,synthesized
1583,Autodesk AutoCAD,synthesized
1583,Active Learning,synthesized
1583,IBM Domino,synthesized
1583,SAP Business One,synthesized
1583,Sales analysis software,synthesized
1583,Atlassian JIRA,synthesized
1583,Oracle Database,synthesized
1583,Oracle PeopleSoft,synthesized
1583,Ansible software,synthesized
1583,SAP software,synthesized
1583,Speaking,synthesized
1583,Microsoft Dynamics,synthesized
1583,Graphics software,synthesized
1583,Microsoft Exchange,synthesized
1585,Sales analysis software,synthesized
1585,Writing,synthesized
1585,Microsoft SharePoint,synthesized
1585,Microsoft PowerPoint,synthesized
1585,Firewall software,synthesized
1585,C,synthesized
1585,Software as a service SaaS,synthesized
1585,Microsoft Word,synthesized
1585,Google Cloud software,synthesized
1585,SAP Adaptive Server Enterprise,synthesized
1585,McAfee,synthesized
1585,Active Learning,synthesized
1585,SAP Business Objects,synthesized
1585,Management information systems MIS,synthesized
1585,SAP BusinessObjects Crystal Reports,synthesized
1585,Extensible markup language XML,synthesized
1585,Microsoft Teams,synthesized
1585,Learning Strategies,synthesized
1585,Apache HBase,synthesized
1585,Microsoft Active Directory,synthesized
1585,Enterprise application integration EAI software,synthesized
1585,Reading Comprehension,synthesized
1585,Citrix cloud computing software,synthesized
1585,Web browser software,synthesized
1585,Hyperion Solutions Hyperion System 9 Bi+,synthesized
1585,IBM Cognos Business Intelligence,synthesized
1585,Microsoft Visio,synthesized
1585,Google Workspace software,synthesized
1585,WebEx Sales Center,synthesized
1585,Microsoft Office software,synthesized
1585,Network directory services software,synthesized
1585,IBM Cognos Impromptu,synthesized
1585,Scheduling software,synthesized
1585,Oracle Java,synthesized
1585,Microsoft SQL Server,synthesized
1585,Microsoft Office Live Meeting,synthesized
1585,Apache Pig,synthesized
1585,Apache Cassandra,synthesized
1585,RESTful API,synthesized
1585,Cisco Systems VPN Client,synthesized
1585,Salesforce software,synthesized
1585,Kubernetes,synthesized
1585,SAP software,synthesized
1585,Amazon Web Services AWS software,synthesized
1585,Science,synthesized
1585,Apache Hadoop,synthesized
1585,Graphics software,synthesized
1585,Oracle Solaris,synthesized
1585,Speaking,synthesized
1585,Microsoft Excel,synthesized
1585,Teradata Database,synthesized
1585,Virtual private networking VPN software,synthesized
1585,Microsoft Windows Server,synthesized
1585,Border Gateway Protocol BGP,synthesized
1585,Monitoring,synthesized
1585,Ab Initio,synthesized
1585,Ruby,synthesized
1585,Mathematics,synthesized
1585,Security assertion markup language SAML,synthesized
1585,Wireshark,synthesized
1585,Microsoft Project,synthesized
1586,Learning Strategies,synthesized
1586,Mathematics,synthesized
1586,Medical system integration software,synthesized
1586,Microscopic image capturing software,synthesized
1586,Test routing software,synthesized
1586,Microsoft PowerPoint,synthesized
1586,Electronic medical record EMR software,synthesized
1586,Critical Thinking,synthesized
1586,National Instruments LabVIEW,synthesized
1586,IBM Notes,synthesized
1586,Test result delivery software,synthesized
1586,Google Docs,synthesized
1586,Microsoft Excel,synthesized
1586,Sunquest Information Systems Sunquest Laboratory,synthesized
1586,Reading Comprehension,synthesized
1586,Reimbursement screening software,synthesized
1586,SAP software,synthesized
1586,Commercial plate reader software,synthesized
1586,Speaking,synthesized
1586,Microsoft Word,synthesized
1587,Microsoft PowerPoint,synthesized
1587,Speaking,synthesized
1587,"Admissions, discharge, and transfer ADT software",synthesized
1587,Mathematics,synthesized
1587,Learning Strategies,synthesized
1587,IBM Notes,synthesized
1587,Healthcare common procedure coding system HCPCS,synthesized
1587,MEDITECH software,synthesized
1587,Complaint management software,synthesized
1587,Microsoft Exchange,synthesized
1587,rL Solutions Feedback MonitorPro,synthesized
